id,origin_airport,origin_airport_name,origin_city,origin_state,origin_latitude,origin_longitude,mean_arrival_delay,flight_count,mean_delay_time_per_flight,orig_count_early_flights,mean_early_arrival_time,orig_count_delayed_flights,mean_arrival_delay_time,percent_early_flights,percent_delayed_flights,mean_early_arrival_time_per_flight,mean_arrival_delay_time_per_flight
1,ABE,Lehigh Valley International Airport,Allentown,PA,40.652359999999994,-75.4404,6.280210867802109,2513,0.0024990890838846435,1502,-11.83155792276964,914,36.38730853391685,59.76920015917231,36.370871468364506,-0.4708140836756722,1.4479629340993574
2,ABI,Abilene Regional Airport,Abilene,TX,32.41132,-99.6819,2.5369376805612878,2530,0.001002742166229758,1663,-13.479254359591101,718,39.78133704735376,65.73122529644269,28.379446640316207,-0.5327768521577511,1.5723848635317692
3,ABQ,Albuquerque International Sunport,Albuquerque,NM,35.04022,-106.60918999999998,4.414322250639386,21008,0.00021012577354528685,12658,-11.425659661873913,7566,31.205921226539783,60.25323686214775,36.01485148514851,-0.05438718422445694,0.148543037064641
4,ABR,Aberdeen Regional Airport,Aberdeen,SD,45.449059999999996,-98.42183,9.027285129604365,742,0.012166152465774077,430,-9.809302325581395,275,39.4,57.95148247978437,37.06199460916442,-1.3220083996740426,5.309973045822102
5,ABY,Southwest Georgia Regional Airport,Albany,GA,31.53552,-84.19447,7.8844537815126055,963,0.008187387104374461,582,-9.206185567010309,347,37.07204610951008,60.43613707165109,36.033229491173415,-0.955990193874383,3.8496413405514103
6,ACK,Nantucket Memorial Airport,Nantucket,MA,41.25305,-70.06018,10.346978557504872,520,0.01989803568750937,325,-14.267692307692307,176,56.50568181818182,62.5,33.84615384615385,-2.7437869822485204,10.866477272727273
7,ACT,Waco Regional Airport,Waco,TX,31.611290000000004,-97.23052,3.21143537820131,1760,0.0018246791921598352,1155,-13.27099567099567,482,42.98755186721991,65.625,27.386363636363637,-0.7540338449429358,2.4424745379102224
8,ACV,Arcata Airport,Arcata/Eureka,CA,40.978120000000004,-124.10862,7.962509012256669,1442,0.005521850910025429,878,-12.833712984054669,486,45.90946502057613,60.887656033287094,33.70319001386963,-0.88999396560712,3.1837354383201197
9,ACY,Atlantic City International Airport,Atlantic City,NJ,39.45758,-74.57717,7.858695652173913,3820,0.002057250170726155,2233,-11.253022839229736,1479,37.03245436105477,58.45549738219895,38.717277486910994,-0.2945817497180559,0.9694359780380829
10,ADK,Adak Airport,Adak,AK,51.877959999999995,-176.64603,11.824742268041238,105,0.11261659302896417,35,-14.8,61,27.295081967213115,33.33333333333333,58.0952380952381,-14.095238095238097,25.995316159250585
11,ADQ,Kodiak Airport,Kodiak,AK,57.74997,-152.49386,1.8731182795698924,491,0.0038149048463745265,277,-9.938628158844764,171,21.19298245614035,56.41547861507128,34.82688391038696,-2.0241605211496467,4.316289705934898
12,AEX,Alexandria International Airport,Alexandria,LA,31.327370000000002,-92.54856,8.24249699879952,3428,0.0024044623683779232,1987,-12.027679919476597,1269,40.47517730496454,57.96382730455076,37.018669778296385,-0.350865808619504,1.180722791860109
13,AGS,Augusta Regional Airport (Bush Field),Augusta,GA,33.36996,-81.9645,7.975467289719626,2584,0.003086481149272301,1388,-9.452449567723344,1102,30.49092558983666,53.71517027863777,42.64705882352941,-0.36580687181591887,1.1799893804116355
14,AKN,King Salmon Airport,King Salmon,AK,58.6768,-156.64921999999999,4.349206349206349,63,0.06903502141597379,30,-8.8,32,16.8125,47.61904761904761,50.79365079365079,-13.968253968253968,26.686507936507937
15,ALB,Albany International Airport,Albany,NY,42.74812,-73.80298,-2.24549857196076,8193,-0.0002740752559454119,5732,-15.991625959525472,2186,33.660109789569994,69.96216282192115,26.681313316245575,-0.195186451355126,0.41083986072952516
16,ALO,Waterloo Regional Airport,Waterloo,IA,42.55708,-92.40034,-0.5031347962382445,674,-0.0007464907956057041,454,-16.433920704845814,173,41.27167630057804,67.35905044510386,25.667655786350146,-2.4382671668910705,6.123394109878047
17,AMA,Rick Husband Amarillo International Airport,Amarillo,TX,35.21937,-101.70593000000001,6.0883965280950205,4521,0.001346692441516262,2666,-10.431732933233308,1615,33.72507739938081,58.96925458969255,35.72218535722185,-0.23073950305758256,0.745964994456554
18,ANC,Ted Stevens Anchorage International Airport,Anchorage,AK,61.174319999999994,-149.99618999999996,-0.4801384732734847,17239,-2.78518750086133e-05,11000,-12.526454545454545,5601,23.140153544009998,63.80880561517489,32.490283659144964,-0.07266346392165755,0.13423141449045767
19,APN,Alpena County Regional Airport,Alpena,MI,45.078070000000004,-83.56029000000002,1.9899328859060403,626,0.0031788065270064543,417,-14.002398081534773,162,43.364197530864196,66.61341853035144,25.878594249201274,-2.2368048053569924,6.9271881039719165
20,ASE,Aspen-Pitkin County Airport,Aspen,CO,39.22316,-106.86885,15.26196928635953,3621,0.004214849292007603,1772,-13.109480812641083,1483,49.841537424140256,48.93675780171223,40.95553714443524,-0.36204034279594266,1.37645781342558
21,ATL,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.640440000000005,-84.42694,2.422555566497481,379125,6.389859720402192e-06,244933,-11.530051075191992,122192,30.560879599319104,64.60481371579294,32.230003297065615,-0.0030412267920058005,0.008060898014986904
22,ATW,Appleton International Airport,Appleton,WI,44.25741,-88.51948,5.523856858846918,3108,0.0017773027216367175,1743,-11.989672977624785,1192,31.517617449664428,56.08108108108109,38.35263835263835,-0.38576811382319126,1.0140803555233084
23,AUS,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66986999999999,5.014036528797836,42067,0.00011919168300087564,25670,-11.401363459291002,14681,34.07220216606498,61.02170347303112,34.8990895476264,-0.027102867947063024,0.08099508442737771
24,AVL,Asheville Regional Airport,Asheville,NC,35.43619,-82.54181,6.324186991869919,3029,0.0020878794955001383,1830,-11.934426229508198,1056,38.36079545454545,60.415978870914486,34.86299108616705,-0.394005487933582,1.2664508238542573
25,AVP,Wilkes-Barre/Scranton International Airport,Wilkes-Barre/Scranton,PA,41.33815,-75.72426999999998,6.529207232267037,1472,0.0044356027393118455,890,-12.003370786516854,508,39.511811023622045,60.46195652173913,34.51086956521739,-0.8154463849535906,2.684226292365628
26,AZO,Kalamazoo/Battle Creek International Airport,Kalamazoo,MI,42.23488,-85.55206,0.5104669887278583,1966,0.00025964750189616395,1305,-15.032183908045978,528,38.95454545454545,66.37843336724313,26.856561546286876,-0.7646075232983712,1.9814112642189956
27,BDL,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323000000002,0.17430278884462153,20513,8.4971866057925e-06,13661,-14.635165800453846,6065,33.54179719703215,66.59679227806757,29.566616292107444,-0.07134580900138374,0.16351483058076416
28,BET,Bethel Airport,Bethel,AK,60.77978,-161.838,3.8184647302904566,980,0.0038963925819290373,569,-9.332161687170474,365,24.632876712328766,58.06122448979592,37.244897959183675,-0.9522613966500485,2.513558848196813
29,BFL,Meadows Field,Bakersfield,CA,35.4336,-119.05677,3.26101083032491,2820,0.0011563868192641525,1818,-13.014851485148515,896,36.488839285714285,64.46808510638297,31.773049645390074,-0.4615195562109402,1.29393047112462
30,BGM,Greater Binghamton Airport,Binghamton,NY,42.20848,-75.97961,6.218068535825545,324,0.019191569555017114,221,-14.678733031674208,95,55.1578947368421,68.20987654320987,29.32098765432099,-4.5304731579241375,17.024041585445094
31,BGR,Bangor International Airport,Bangor,ME,44.80744,-68.82814,3.2384615384615385,393,0.008240360148757096,255,-13.325490196078432,128,36.4140625,64.8854961832061,32.56997455470738,-3.3907099735568527,9.26566475826972
32,BHM,Birmingham-Shuttlesworth International Airport,Birmingham,AL,33.562940000000005,-86.75355,4.253259816705164,13660,0.00031136601879247174,8618,-12.382223253655141,4543,36.05392912172573,63.08931185944363,33.257686676427525,-0.09064585105164819,0.2639379877139512
33,BIL,Billings Logan International Airport,Billings,MT,45.80766,-108.54286,-2.7280025690430314,3130,-0.0008715663159881889,2391,-12.087829360100377,679,30.054491899852724,76.38977635782747,21.69329073482428,-0.3861926313131111,0.9602074089409817
34,BIS,Bismarck Municipal Airport,Bismarck,ND,46.77411,-100.74672,4.208389351976337,3792,0.0011098073185591606,2357,-13.07679253288078,1289,36.053529868114815,62.157172995780584,33.992616033755276,-0.34485212375740454,0.9507787412477535
35,BJI,Bemidji Regional Airport,Bemidji,MN,47.50942,-94.93372,0.7796143250688705,729,0.0010694298011918663,521,-13.12092130518234,188,39.37234042553192,71.46776406035666,25.788751714677637,-1.79985203088921,5.400869742871319
36,BLI,Bellingham International Airport,Bellingham,WA,48.79275,-122.53753,-1.4105113636363635,711,-0.0019838415803605674,454,-13.766519823788546,229,22.95633187772926,63.85372714486639,32.20815752461322,-1.936219384499092,3.228738660721415
37,BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington,IL,40.47799000000001,-88.91595,4.908995449772489,2968,0.0016539742081443695,1843,-14.149755832881173,958,41.86116910229645,62.09568733153639,32.277628032345014,-0.4767437949083953,1.4104167487296648
38,BNA,Nashville International Airport,Nashville,TN,36.12448,-86.67818,4.079659614702754,52000,7.845499259043758e-05,31739,-12.060178329499983,17943,32.875550353898454,61.036538461538456,34.50576923076923,-0.023192650633653812,0.0632222122190355
39,BOI,Boise Airport (Boise Air Terminal),Boise,ID,43.56444000000001,-116.22278,5.564432176656151,12815,0.0004342124211202615,7854,-10.657499363381715,4495,34.31835372636262,61.28755364806867,35.07608271556769,-0.08316425566431303,0.2677983123399346
40,BOS,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518000000002,3.7657638834478138,117980,3.191866319247172e-05,71053,-14.30625026388752,41746,34.71144540794327,60.2246143414138,35.38396338362435,-0.012125996155185217,0.02942146584840081
41,BPT,Jack Brooks Regional Airport (Southeast Texas Regional),Beaumont/Port Arthur,TX,29.95083,-94.02069,14.47979797979798,1060,0.01366018677339432,543,-11.769797421731123,427,48.53864168618267,51.22641509433963,40.28301886792453,-1.1103582473331248,4.579117140205913
42,BQK,Brunswick Golden Isles Airport,Brunswick,GA,31.25903,-81.46631,4.481132075471698,963,0.0046533043358999975,617,-12.439222042139384,312,38.30128205128205,64.07061266874351,32.398753894081,-1.2917156845419921,3.977287855792529
43,BQN,Rafael Hernández Airport,Aguadilla,PR,18.49486,-67.12944,4.538892782060266,1439,0.0031541992926061614,922,-14.695227765726681,484,41.37603305785124,64.0722724113968,33.63446838082002,-1.0212111025522363,2.8753323876199612
44,BRD,Brainerd Lakes Regional Airport,Brainerd,MN,46.397859999999994,-94.13723,-0.6897637795275591,642,-0.001074398410479064,409,-15.06601466992665,219,26.136986301369863,63.70716510903427,34.112149532710276,-2.346731256997921,4.071181666880041
45,BRO,Brownsville/South Padre Island International Airport,Brownsville,TX,25.90683,-97.42586,1.6226568867155664,2566,0.0006323682333264093,1738,-13.289413118527042,668,40.537425149700596,67.73187840997662,26.03273577552611,-0.5179038627641093,1.5797905358418005
46,BRW,Wiley Post-Will Rogers Memorial Airport,Barrow,AK,71.28545,-156.766,1.728381374722838,936,0.0018465612977808098,552,-11.840579710144928,329,24.6048632218845,58.97435897435898,35.14957264957265,-1.2650191998018085,2.6287247031927885
47,BTM,Bert Mooney Airport,Butte,MT,45.9548,-112.49746,-6.3940677966101696,729,-0.008771012066680618,591,-15.504230118443317,105,44.15238095238095,81.06995884773663,14.40329218106996,-2.1267805375093713,6.056568031876674
48,BTR,Baton Rouge Metropolitan Airport,Baton Rouge,LA,30.53316,-91.14963,10.753374393919538,7825,0.0013742331493826886,4142,-10.530420086914534,3309,37.98005439709882,52.93290734824281,42.287539936102235,-0.13457405861871607,0.485368107311167
49,BTV,Burlington International Airport,Burlington,VT,44.473,-73.15031,5.6649117373799935,3326,0.0017032206065484045,2028,-15.14102564102564,1158,42.3126079447323,60.97414311485267,34.816596512327116,-0.4552322802473133,1.272177027803136
50,BUF,Buffalo Niagara International Airport,Buffalo,NY,42.94052,-78.73217,0.1546426000775151,18417,8.396731285090682e-06,12600,-14.432777777777778,5143,35.90239160023333,68.4150513112885,27.92528642015529,-0.07836660573262626,0.19494158440697903
51,BUR,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,34.20062,-118.3585,2.9562130177514794,20657,0.00014310950369131429,13094,-9.004276767985337,6564,27.095368677635587,63.38771360797792,31.776153362056448,-0.04358946975836441,0.131167975396406
52,BWI,Baltimore-Washington International Airport,Baltimore,MD,39.1754,-76.6682,6.772137081915332,94044,7.201030455866756e-05,52529,-12.21125473547945,37773,33.52349561856352,55.8557696397431,40.16524180170984,-0.01298461862051747,0.035646607565143464
53,BZN,Bozeman Yellowstone International Airport (Gallatin Field Airport),Bozeman,MT,45.7769,-111.15301000000001,1.017223650385604,3939,0.0002582441356652968,2628,-13.211187214611872,1170,33.05641025641026,66.71744097486672,29.7029702970297,-0.3353944456616368,0.8392081811731469
54,CAE,Columbia Metropolitan Airport,Columbia,SC,33.93884,-81.11954,7.541643684500827,5585,0.0013503390661595035,3311,-11.12745394140743,2010,38.73731343283582,59.283795881826315,35.98925693822739,-0.19923820844059856,0.6935955851895402
55,CAK,Akron-Canton Regional Airport,Akron,OH,40.916309999999996,-81.44247,-0.17236577440816958,6591,-2.6151687817959273e-05,4565,-14.133844468784227,1778,35.66197975253093,69.26111363981187,26.97617963890153,-0.21444157895287858,0.5410708504404633
56,CDC,Cedar City Regional Airport,Cedar City,UT,37.70097,-113.09858,0.4544,626,0.0007258785942492013,420,-12.195238095238095,196,27.581632653061224,67.0926517571885,31.309904153354633,-1.948121101475734,4.406011605920323
57,CDV,Merle K. (Mudhole) Smith Airport,Cordova,AK,60.49183000000001,-145.47765,-1.649859943977591,724,-0.0022788120773171144,476,-14.701680672268907,224,25.982142857142858,65.74585635359117,30.939226519337016,-2.030618877385208,3.5886937647987374
58,CEC,Del Norte County Airport (Jack McNamara Field),Crescent City,CA,41.780159999999995,-124.23653,9.583815028901734,190,0.05044113173106176,111,-17.34234234234234,59,60.728813559322035,58.42105263157895,31.05263157894737,-9.127548601232812,31.962533452274755
59,CHA,Chattanooga Metropolitan Airport (Lovell Field),Chattanooga,TN,35.035270000000004,-85.20379,5.540748898678414,4619,0.0011995559425586522,2754,-10.96477850399419,1668,33.18465227817746,59.62329508551635,36.111712491881356,-0.23738424992410023,0.7184380229092328
60,CHO,Charlottesville-Albemarle Airport,Charlottesville,VA,38.13864,-78.45286,8.504725085910653,2441,0.003484115151950288,1470,-12.995238095238095,814,47.79115479115479,60.22122081114297,33.34698893895944,-0.5323735393378982,1.9578514867330925
61,CHS,Charleston International Airport/Charleston AFB,Charleston,SC,32.89865,-80.04051,3.653858218318695,13024,0.0002805480818733642,8496,-12.521421845574388,3996,38.28228228228228,65.23341523341524,30.681818181818183,-0.09614113824918909,0.2939364425850912
62,CID,The Eastern Iowa Airport,Cedar Rapids,IA,41.88459,-91.71087,8.202332443445272,7364,0.0011138419939496567,4221,-12.511253257521915,2713,40.98267600442315,57.31939163498099,36.84139054861488,-0.16989751843457243,0.55652737648592
63,CIU,Chippewa County International Airport,Sault Ste. Marie,MI,46.25075,-84.47239,8.22052067381317,670,0.012269433841512193,340,-10.941176470588236,291,31.230240549828178,50.74626865671642,43.43283582089552,-1.6330114135206322,4.661229932810175
64,CLD,McClellan-Palomar Airport,San Diego,CA,33.12723,-117.27873000000001,5.240445859872612,641,0.008175422558303606,385,-8.709090909090909,225,29.52888888888889,60.06240249609984,35.101404056162245,-1.3586725287193306,4.606690934304039
65,CLE,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,2.625530878891985,37813,6.943460923206265e-05,24374,-14.159719373102487,11836,37.35949645150389,64.459312934705,31.301404278951683,-0.03744669656758915,0.09880066763151268
66,CLL,Easterwood Airport,College Station,TX,30.588590000000003,-96.36381999999999,2.031430934656741,2534,0.0008016696663996611,1664,-11.493990384615385,690,34.83768115942029,65.66692975532754,27.229676400947117,-0.4535907807661952,1.3748098326527345
67,CLT,Charlotte Douglas International Airport,Charlotte,NC,35.21400999999999,-80.94313000000002,5.479844432565941,109811,4.990250915268908e-05,61017,-11.210105380467738,44935,28.454500945810615,55.5654715829926,40.92030853011083,-0.010208545027791149,0.02591225008952711
68,CMH,Port Columbus International Airport,Columbus,OH,39.99799,-82.89188,3.098698270837381,26375,0.0001174861903635026,17069,-13.97592126076513,8204,38.79814724524622,64.71658767772513,31.10521327014218,-0.05298927492233225,0.14710198007676292
69,CMI,University of Illinois - Willard Airport,Champaign/Urbana,IL,40.03925,-88.27806,2.9954524783992724,2322,0.0012900312137809097,1530,-15.687581699346405,634,48.24763406940063,65.89147286821705,27.304048234280792,-0.6756064470002758,2.077848151136978
70,CMX,Houghton County Memorial Airport,Hancock,MI,47.16842000000001,-88.48906,4.742268041237113,730,0.006496257590735772,441,-12.374149659863946,220,39.44090909090909,60.41095890410959,30.136986301369863,-1.6950889945019105,5.402864259028642
71,CNY,Canyonlands Field,Moab,UT,38.75496,-109.75483999999999,-20.678048780487806,206,-0.10037887757518353,197,-22.441624365482234,8,22.75,95.63106796116504,3.8834951456310676,-10.893992410428268,11.04368932038835
72,COD,Yellowstone Regional Airport,Cody,WY,44.52019,-109.0238,8.146842878120411,696,0.011705234020287947,337,-11.201780415430267,331,28.16616314199396,48.41954022988506,47.55747126436782,-1.6094512091135442,4.04686252040143
73,COS,City of Colorado Springs Municipal Airport,Colorado Springs,CO,38.80581,-104.70025,7.22530612244898,7491,0.0009645315875649419,4493,-11.56265301580236,2692,39.02563150074294,59.97864103590976,35.93645708183153,-0.15435393159527913,0.5209669136396067
74,COU,Columbia Regional Airport,Columbia,MO,38.81809000000001,-92.21963000000001,10.80058651026393,1431,0.007547579671742788,850,-14.118823529411765,486,55.00617283950617,59.399021663172604,33.9622641509434,-0.9866403584494594,3.843897473061228
75,CPR,Natrona County International Airport,Casper,WY,42.908359999999995,-106.46446999999999,-4.617224880382775,1912,-0.002414866569237853,1423,-15.590302178496135,430,31.3953488372093,74.42468619246861,22.489539748953973,-0.8153923733523083,1.6420161525737083
76,CRP,Corpus Christi International Airport,Corpus Christi,TX,27.770359999999997,-97.50121999999999,6.520394088669951,5254,0.0012410342764883804,3167,-10.39185348910641,1777,37.14237478897017,60.27788351732014,33.821850019033114,-0.19778936979646766,0.7069351882179326
77,CRW,Yeager Airport,Charleston,WV,38.37315,-81.59319,10.075620322961797,2609,0.0038618705722352612,1359,-10.95879323031641,1120,36.138392857142854,52.088922958988114,42.92832502874664,-0.4200380693873672,1.3851434594535397
78,CSG,Columbus Metropolitan Airport,Columbus,GA,32.516329999999996,-84.93885999999998,4.349829351535837,1180,0.0036862960606235903,720,-9.909722222222221,421,29.057007125890735,61.016949152542374,35.67796610169491,-0.8398069679849339,2.4624582310076892
79,CVG,Cincinnati/Northern Kentucky International Airport,Covington,KY,39.04614,-84.66216999999997,5.2444080486663545,21950,0.00023892519583901386,13413,-12.793558488033996,7531,37.66737485061745,61.10706150341686,34.30979498861048,-0.058285004501293834,0.17160535239461253
80,CWA,Central Wisconsin Airport,Mosinee,WI,44.77762,-89.66678,3.6088977423638777,1565,0.002306004947197366,1018,-12.851669941060903,454,40.78854625550661,65.04792332268372,29.009584664536742,-0.82119296747993,2.6062968853358854
81,DAB,Daytona Beach International Airport,Daytona Beach,FL,29.17992000000001,-81.05806,-0.859190031152648,1613,-0.00053266585936308,1210,-11.464462809917356,369,33.856368563685635,75.0154990700558,22.876627402355858,-0.7107540489719377,2.0989689128137408
82,DAL,Dallas Love Field,Dallas,TX,32.84711,-96.85177,7.73279907700463,65203,0.00011859575597755672,33852,-9.438881011461657,28494,28.620025268477573,51.91785654034323,43.70044323113967,-0.014476145286967864,0.043893724626899944
83,DAY,James M. Cox Dayton International Airport,Dayton,OH,39.90238,-84.21938,3.7381945969690316,9429,0.0003964571637468482,5769,-13.206274917663373,3161,34.87092692186017,61.18358256442888,33.5242337469509,-0.14006018578495463,0.36982635403393965
84,DBQ,Dubuque Regional Airport,Dubuque,IA,42.40296,-90.70917,1.0481171548117154,1015,0.001032627738730754,690,-15.152173913043478,249,46.01204819277108,67.98029556650246,24.532019704433498,-1.492825016063397,4.533206718499614
85,DCA,Ronald Reagan Washington National Airport,Arlington,VA,38.85208,-77.03772,2.755784849568371,80582,3.4198516412702226e-05,50457,-14.437065223853974,26334,35.85672514619883,62.615720632399295,32.679754783946784,-0.01791599268304829,0.044497189380008975
86,DEN,Denver International Airport,Denver,CO,39.85841,-104.667,6.472726325806894,213916,3.0258261774747536e-05,120562,-11.778910436124152,85941,32.4315518786144,56.35950560032909,40.175115465883806,-0.005506325116458868,0.015160881784725966
87,DFW,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,6.418505583001412,260161,2.4671282717245907e-05,148720,-11.798991393222163,98533,34.27764302314961,57.16460191958057,37.873855035920066,-0.0045352652369963845,0.013175550149003736
88,DHN,Dothan Regional Airport,Dothan,AL,31.32134000000001,-85.44963,9.024246877296106,1378,0.006548800346368727,741,-9.211875843454791,583,32.77530017152659,53.77358490566038,42.30769230769231,-0.6684960699168934,2.3784688078030904
89,DIK,Dickinson Theodore Roosevelt Regional Airport,Dickinson,ND,46.79739,-102.80195,-4.297242083758937,999,-0.004301543627386324,767,-16.989569752281618,200,44.12,76.77677677677679,20.02002002002002,-1.7006576328610228,4.416416416416416
90,DLG,Dillingham Airport,Dillingham,AK,59.04541,-158.50333999999995,-7.87012987012987,77,-0.10220947883285546,59,-16.864406779661017,17,22.88235294117647,76.62337662337663,22.07792207792208,-21.90182698657275,29.717341482047367
91,DLH,Duluth International Airport,Duluth,MN,46.84209,-92.19365,9.45945945945946,1942,0.004870988393130515,969,-10.234262125902992,881,31.51759364358683,49.89701338825952,45.365602471678685,-0.5269959900053034,1.62294508978305
92,DRO,Durango-La Plata County Airport,Durango,CO,37.15152,-107.75376999999999,6.022789425706472,2246,0.0026815625225763457,1340,-11.758955223880598,803,36.07845579078456,59.661620658949246,35.75244879786287,-0.5235509894871148,1.6063426442913875
93,DSM,Des Moines International Airport,Des Moines,IA,41.534929999999996,-93.66068,6.21637891867333,9095,0.000683494108705149,5569,-13.329861734602263,3061,42.131002940215616,61.23144584936778,33.65585486531061,-0.1465625259439501,0.4632325776824147
94,DTW,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,3.2223211229031152,118391,2.7217618931364e-05,75320,-12.934944237918216,39100,34.54618925831202,63.61970082185301,33.02615908303841,-0.01092561447907207,0.029179742766183254
95,DVL,Devils Lake Regional Airport,Devils Lake,ND,48.11425,-98.90878000000001,2.2315175097276265,574,0.0038876611667728687,319,-12.231974921630094,181,27.895027624309392,55.57491289198606,31.53310104529617,-2.131006083907682,4.859760910158431
96,EAU,Chippewa Valley Regional Airport,Eau Claire,WI,44.86526,-91.48507,5.941091954022989,730,0.008138482128798615,447,-13.102908277404921,232,43.06896551724138,61.23287671232877,31.780821917808222,-1.7949189421102634,5.899858290033066
97,ECP,Northwest Florida Beaches International Airport,Panama City,FL,30.35531,-85.79911,0.09572346554398405,4545,2.1061268546531143e-05,3394,-11.876252209781969,1032,39.47674418604651,74.67546754675467,22.706270627062704,-0.26130367898310164,0.8685752296159848
98,EGE,Eagle County Regional Airport,Eagle,CO,39.64257,-106.9177,12.306988352745424,1245,0.009885131207024438,721,-15.063800277392511,466,55.05150214592275,57.91164658634538,37.42971887550201,-1.2099437973809246,4.421807401278936
99,EKO,Elko Regional Airport,Elko,NV,40.82493,-115.7917,-3.312280701754386,584,-0.005671713530401346,434,-12.28110599078341,124,27.758064516129032,74.31506849315068,21.232876712328768,-2.1029291080108576,4.75309323906319
100,ELM,Elmira/Corning Regional Airport,Elmira,NY,42.159909999999996,-76.89144,5.495004541326067,2246,0.0024465737049537252,1292,-11.793343653250774,852,32.08568075117371,57.52448797862867,37.93410507569012,-0.5250820860752794,1.4285699354930415
101,ELP,El Paso International Airport,El Paso,TX,31.80667,-106.37781000000001,4.745065789473684,12939,0.0003667258512615878,7823,-10.021219481017512,4574,30.385002186270224,60.46062292294613,35.350490764355825,-0.07744972162468129,0.23483269330141607
102,ERI,Erie International Airport,Erie,PA,42.08202,-80.17622,7.705882352941177,803,0.009596366566551901,450,-10.88,298,36.211409395973156,56.039850560398506,37.11083437110834,-1.3549190535491906,4.50951549140388
103,ESC,Delta County Airport,Escanaba,MI,45.72267,-87.09373000000002,2.83993399339934,626,0.004536635772203418,452,-12.170353982300885,139,51.9568345323741,72.20447284345049,22.20447284345048,-1.9441460035624418,8.299813823062955
104,EUG,Eugene Airport (Mahlon Sweet Field),Eugene,OR,44.123259999999995,-123.21869,3.243110996652073,3960,0.0008189674233969881,2600,-12.955769230769231,1193,38.79128248113998,65.65656565656566,30.12626262626263,-0.32716588966588966,0.9795778404328277
105,EVV,Evansville Regional Airport,Evansville,IN,38.03799,-87.53063,6.189129904947599,4233,0.001462114317256697,2554,-14.01840250587314,1474,41.51763907734057,60.33545948499882,34.82163949917316,-0.331169442614532,0.9808088607923593
106,EWN,Coastal Carolina Regional Airport (Craven County Regional),New Bern,NC,35.07297,-77.04294,5.358064516129033,630,0.008504864311315925,371,-9.110512129380053,227,29.524229074889867,58.88888888888889,36.03174603174603,-1.4461130364095323,4.686385567442836
107,EWR,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,3.929040040829583,111308,3.529881087459646e-05,67395,-16.283745084946954,38640,39.35962732919255,60.54820857440615,34.71448593093039,-0.01462944719602091,0.0353610048955983
